sentence_id,word,tag
96,05639e9652eca6000057C06T.COCTabCOCT33333210100A.sample-domain.evil,S-FILE
96,",",O
96,Response:,O
96,253.25.42.87,S-IP
96,.,O
97,Once,O
97,an,O
97,A,O
97,record,O
97,response,O
97,is,O
97,received,O
97,by,O
97,the,O
97,malware,O
97,containing,O
97,253.25.42.87,S-IP
97,",",O
97,several,O
97,variables,O
97,are,O
97,set,O
97,in,O
97,preparation,O
97,to,O
97,exit,O
97,the,O
97,send,O
97,.,O
98,After,O
98,the,O
98,send,O
98,operation,O
98,is,O
98,"complete,",O
98,the,O
98,lock,O
98,file,O
98,for,O
98,the,O
98,current,O
98,run,O
98,is,O
98,deleted,O
98,and,O
98,the,O
98,script,O
98,.,O
99,Many,O
99,of,O
99,the,O
99,capabilities,O
99,discovered,O
99,in,O
99,Glimpse,S-MAL
99,were,O
99,also,O
99,present,O
99,in,O
99,the,O
99,malware,O
99,analyzed,O
99,in,O
99,part,O
99,one,O
99,of,O
99,this,O
99,.,O
100,Glimpse,S-MAL
100,added,O
100,the,O
100,ability,O
100,to,O
100,use,O
100,an,O
100,alternate,O
100,DNS,PROT
100,resource,O
100,record,O
100,type,O
100,(TXT),O
100,as,O
100,opposed,O
100,to,O
100,solely,O
100,relying,O
100,on,O
100,A,O
100,resource,O
100,records,O
100,for,O
100,DNS,PROT
100,.,O
101,Using,O
101,TXT,O
101,resource,O
101,records,O
101,enabled,O
101,the,O
101,actors,O
101,to,O
101,provide,O
101,tasking,O
101,in,O
101,fewer,O
101,transactions,O
101,due,O
101,to,O
101,the,O
101,amount,O
101,of,O
101,data,O
101,that,O
101,can,O
101,be,O
101,transmitted,O
101,in,O
101,a,O
101,TXT,O
101,.,O
102,To,O
102,support,O
102,this,O
102,"capability,",O
102,the,O
102,adversaries,O
102,chose,O
102,to,O
102,manually,O
102,craft,O
102,the,O
102,DNS,PROT
102,queries,O
102,and,O
102,communicate,O
102,directly,O
102,with,O
102,the,O
102,controller,O
102,as,O
102,opposed,O
102,to,O
102,using,O
102,existing,O
102,.NET,S-FILE
102,DNS,PROT
102,.,O
103,The,O
103,differences,O
103,between,O
103,PoisonFrog,S-MAL
103,and,O
103,Glimpse,S-MAL
103,highlight,O
103,the,O
103,ease,O
103,at,O
103,which,O
103,adversaries,O
103,can,O
103,modify,O
103,their,O
103,tools,O
103,to,O
103,meet,O
103,their,O
103,end,O
103,.,O
104,With,O
104,regard,O
104,to,O
104,"detection,",O
104,several,O
104,methods,O
104,can,O
104,be,O
104,used,O
104,to,O
104,identify,O
104,this,O
104,type,O
104,of,O
104,C2,S-TOOL
104,.,O
105,Performing,O
105,entropy,O
105,calculations,O
105,on,O
105,subdomain,O
105,labels,O
105,can,O
105,help,O
105,highlight,O
105,the,O
105,amount,O
105,of,O
105,randomness,O
105,in,O
105,a,O
105,"label,",O
105,but,O
105,this,O
105,is,O
105,just,O
105,one,O
105,of,O
105,many,O
105,possible,O
105,data,O
105,analysis,O
105,"points,",O
105,since,O
105,a,O
105,standalone,O
105,feature,O
105,may,O
105,not,O
105,be,O
105,enough,O
105,to,O
105,determine,O
105,whether,O
105,traffic,O
105,is,O
105,.,O
106,The,O
106,IronDefense,O
106,Network,O
106,Traffic,O
106,Analysis,O
106,platform,O
106,combines,O
106,several,O
106,behavioral,O
106,detection,O
106,methods,O
106,alongside,O
106,historical,O
106,network,O
106,information,O
106,to,O
106,detect,O
106,the,O
106,C2,S-TOOL
106,techniques,O
106,used,O
106,by,O
106,Glimpse,S-MAL
106,and,O
106,other,O
106,.,O
107,Carbon,B-SECTEAM
107,Black,I-SECTEAM
107,TAU,I-SECTEAM
107,ThreatSight,E-SECTEAM
107,Analysis,O
107,GandCrab,S-MAL
107,and,O
107,Ursnif,S-MAL
107,.,O
108,The,O
108,Carbon,B-SECTEAM
108,Black,I-SECTEAM
108,ThreatSight,E-SECTEAM
108,team,O
108,observed,O
108,an,O
108,interesting,O
108,campaign,O
108,over,O
108,the,O
108,last,O
108,month,O
108,.,O
109,ThreatSight,S-SECTEAM
109,worked,O
109,with,O
109,the,O
109,Threat,B-IDTY
109,Analysis,I-IDTY
109,Unit,E-IDTY
109,(,O
109,TAU,S-IDTY
109,),O
109,to,O
109,research,O
109,the,O
109,campaign,O
109,.,O
110,This,O
110,report,O
110,is,O
110,being,O
110,released,O
110,to,O
110,help,O
110,researchers,O
110,and,O
110,security,O
110,practitioners,O
110,combat,O
110,this,O
110,campaign,O
110,as,O
110,new,O
110,samples,O
110,are,O
110,being,O
110,discovered,O
110,in,O
110,the,O
110,wild,O
110,daily,O
110,.,O
111,This,O
111,attack,O
111,",",O
111,if,O
111,successful,O
111,",",O
111,can,O
111,infect,O
111,a,O
111,compromised,O
111,system,O
111,with,O
111,both,O
111,Ursnif,S-MAL
111,malware,O
111,and,O
111,GandCrab,S-MAL
111,ransomware,O
111,.,O
112,The,O
112,overall,O
112,attack,O
112,leverages,O
112,several,O
112,different,O
112,approaches,O
112,",",O
112,which,O
112,are,O
112,popular,O
112,techniques,O
112,amongst,O
112,red,O
112,teamers,O
112,",",O
112,espionage,O
112,focused,O
112,adversaries,O
112,",",O
112,and,O
112,large,O
112,scale,O
112,criminal,O
112,campaigns,O
112,.,O
113,This,O
113,campaign,O
113,originally,O
113,came,O
113,in,O
113,via,O
113,phishing,B-ACT
113,emails,E-ACT
113,that,O
113,contained,O
113,an,O
113,attached,O
113,Word,B-TOOL
113,document,E-TOOL
113,with,O
113,embedded,O
113,macros,O
113,",",O
113,Carbon,B-SECTEAM
113,Black,E-SECTEAM
113,located,O
113,roughly,O
113,180,O
113,variants,O
113,in,O
113,the,O
113,wild,O
113,.,O
114,The,O
114,macro,O
114,would,O
114,call,O
114,an,O
114,encoded,O
114,PowerShell,S-TOOL
114,script,O
114,and,O
114,then,O
114,use,O
114,a,O
114,series,O
114,of,O
114,techniques,O
114,to,O
114,download,O
114,and,O
114,execute,O
114,both,O
114,a,O
114,Ursnif,S-MAL
114,and,O
114,GandCrab,S-MAL
114,variant,O
114,.,O
115,This,O
115,campaign,O
115,has,O
115,been,O
115,discussed,O
115,at,O
115,a,O
115,high,O
115,level,O
115,by,O
115,other,O
115,researchers,O
115,publicly,O
115,.,O
116,Carbon,B-SECTEAM
116,Black,E-SECTEAM
116,product,O
116,specific,O
116,content,O
116,can,O
116,be,O
116,located,O
116,in,O
116,the,O
116,User,B-TOOL
116,Exchange,E-TOOL
116,.,O
117,In,O
117,this,O
117,campaign,O
117,the,O
117,attackers,O
117,used,O
117,a,O
117,MS,B-TOOL
117,Word,E-TOOL
117,document,O
117,(,O
117,.doc,S-FILE
117,format,O
117,),O
117,to,O
117,deliver,O
117,the,O
117,initial,O
117,stages,O
117,.,O
118,It,O
118,should,O
118,be,O
118,noted,O
118,that,O
118,out,O
118,of,O
118,the,O
118,roughly,O
118,180,O
118,Word,S-TOOL
118,variants,O
118,that,O
118,were,O
118,located,O
118,by,O
118,Carbon,B-SECTEAM
118,Black,E-SECTEAM
118,",",O
118,the,O
118,biggest,O
118,difference,O
118,in,O
118,the,O
118,documents,O
118,was,O
118,the,O
118,metadata,O
118,and,O
118,junk,O
118,data,O
118,located,O
118,in,O
118,the,O
118,malicious,O
118,macros,O
118,.,O
119,However,O
119,the,O
119,metadata,O
119,clearly,O
119,showed,O
119,that,O
119,the,O
119,documents,O
119,prepared,O
119,for,O
119,this,O
119,campaign,O
119,were,O
119,initially,O
119,saved,O
119,on,O
119,December,B-TIME
119,17,I-TIME
119,",",I-TIME
119,2018,E-TIME
119,and,O
119,have,O
119,continued,O
119,to,O
119,be,O
119,updated,O
119,through,O
119,January,B-TIME
119,21,I-TIME
119,",",I-TIME
119,2019,E-TIME
119,.,O
120,Several,O
120,metadata,O
120,fields,O
120,(,O
120,specifically,O
120,title,O
120,",",O
120,subject,O
120,",",O
120,author,O
120,",",O
120,comments,O
120,",",O
120,manager,O
120,",",O
120,and,O
120,company,O
120,),O
120,appear,O
120,to,O
120,have,O
120,been,O
120,populated,O
120,with,O
120,different,O
120,data,O
120,sets,O
120,.,O
121,For,O
121,example,O
121,the,O
121,subject,O
121,in,O
121,all,O
121,the,O
121,samples,O
121,was,O
121,a,O
121,combination,O
121,of,O
121,a,O
121,US,S-LOC
121,state,O
121,and,O
121,a,O
121,common,O
121,first,O
121,name,O
121,(,O
121,like,O
121,Utah,S-LOC
121,Erick,O
121,or,O
121,Tennessee,S-LOC
121,Dayna,O
121,),O
121,.,O
122,For,O
122,this,O
122,post,O
122,the,O
122,following,O
122,sample,O
122,was,O
122,analyzed,O
122,.,O
123,Richard_Johnson.doc,S-FILE
123,:,O
123,878e4e8677e68aba918d930f2cc67fbe,S-MD5
123,0a3f915dd071e862046949885043b3ba61100b946cbc0d84ef7c44d77a50f080,S-SHA2
123,.,O
124,The,O
124,document,O
124,contained,O
124,a,O
124,VBS,B-TOOL
124,macro,E-TOOL
124,that,O
124,once,O
124,decompressed,O
124,was,O
124,approximately,O
124,650,O
124,lines,O
124,of,O
124,code,O
124,.,O
125,The,O
125,vast,O
125,majority,O
125,of,O
125,that,O
125,was,O
125,junk,O
125,code,O
125,.,O
126,Once,O
126,the,O
126,junk,O
126,code,O
126,was,O
126,removed,O
126,from,O
126,the,O
126,VBScript,S-TOOL
126,",",O
126,there,O
126,are,O
126,approximately,O
126,18,O
126,lines,O
126,of,O
126,relevant,O
126,code,O
126,",",O
126,which,O
126,ultimately,O
126,call,O
126,a,O
126,shape,O
126,box,O
126,in,O
126,the,O
126,current,O
126,document,O
126,.,O
127,The,O
127,variable,O
127,names,O
127,themselves,O
127,are,O
127,not,O
127,relevant,O
127,",",O
127,however,O
127,the,O
127,methods,O
127,in,O
127,bold,O
127,below,O
127,will,O
127,retrieve,O
127,the,O
127,AlternativeText,S-TOOL
127,field,O
127,from,O
127,the,O
127,specified,O
127,shape,O
127,",",O
127,which,O
127,is,O
127,then,O
127,executed,O
127,.,O
128,The,O
128,alternate,O
128,text,O
128,can,O
128,easily,O
128,be,O
128,observed,O
128,in,O
128,the,O
128,body,O
128,of,O
128,the,O
128,office,O
128,document,O
128,.,O
129,The,O
129,area,O
129,highlighted,O
129,in,O
129,blue,O
129,is,O
129,the,O
129,shape,O
129,name,O
129,that,O
129,is,O
129,being,O
129,located,O
129,",",O
129,while,O
129,the,O
129,text,O
129,itself,O
129,is,O
129,highlighted,O
129,in,O
129,red,O
129,.,O
130,It,O
130,is,O
130,clear,O
130,that,O
130,the,O
130,text,O
130,is,O
130,a,O
130,base64,S-ENCR
130,encoded,O
130,command,O
130,",",O
130,that,O
130,is,O
130,then,O
130,executed,O
130,by,O
130,the,O
130,above,O
130,VBScript,S-TOOL
130,.,O
131,The,O
131,PowerShell,S-TOOL
131,script,O
131,will,O
131,first,O
131,create,O
131,an,O
131,instance,O
131,of,O
131,the,O
131,.Net,S-FILE
131,Webclient,O
131,class,O
131,and,O
131,then,O
131,enumerate,O
131,the,O
131,available,O
131,methods,O
131,using,O
131,the,O
131,GetMethods(),S-TOOL
131,call,O
131,(,O
131,highlighted,O
131,in,O
131,the,O
131,image,O
131,in,O
131,red,O
131,),O
131,.,O
132,The,O
132,enumerated,O
132,methods,O
132,are,O
132,stored,O
132,",",O
132,then,O
132,a,O
132,for,O
132,loop,O
132,looks,O
132,first,O
132,for,O
132,the,O
132,method,O
132,named,O
132,DownloadString,S-TOOL
132,(,O
132,highlighted,O
132,in,O
132,blue,O
132,),O
132,.,O
133,If,O
133,the,O
133,DownloadString,S-TOOL
133,method,O
133,is,O
133,located,O
133,it,O
133,will,O
133,contact,O
133,the,O
133,hard,O
133,coded,O
133,C2,S-TOOL
133,requesting,O
133,a,O
133,file,O
133,",",O
133,which,O
133,is,O
133,downloaded,O
133,and,O
133,then,O
133,invoked,O
133,(,O
133,highlighted,O
133,in,O
133,blue,O
133,),O
133,.,O
134,It,O
134,should,O
134,be,O
134,noted,O
134,that,O
134,because,O
134,the,O
134,requested,O
134,resource,O
134,is,O
134,being,O
134,stored,O
134,as,O
134,a,O
134,string,O
134,and,O
134,executed,O
134,",",O
134,this,O
134,all,O
134,occurs,O
134,in,O
134,memory,O
134,.,O
135,Additional,O
135,Analysis,O
135,of,O
135,the,O
135,downloaded,O
135,string,O
135,is,O
135,provided,O
135,in,O
135,the,O
135,Gandcrab,S-MAL
135,cradle,O
135,section,O
135,below,O
135,.,O
136,The,O
136,loop,O
136,then,O
136,looks,O
136,for,O
136,the,O
136,method,O
136,name,O
136,DownloadData,S-TOOL
136,",",O
136,and,O
136,if,O
136,located,O
136,will,O
136,download,O
136,a,O
136,resource,O
136,from,O
136,a,O
136,second,O
136,C2,S-TOOL
136,.,O
137,This,O
137,request,O
137,is,O
137,then,O
137,stored,O
137,in,O
137,the,O
137,CommonApplicationData,O
137,directory,O
137,(,O
137,C:\ProgramData,O
137,in,O
137,Vista,O
137,and,O
137,later,O
137,),O
137,as,O
137,the,O
137,hard,O
137,coded,O
137,file,O
137,name,O
137,(,O
137,highlighted,O
137,in,O
137,green,O
137,),O
137,.,O
138,The,O
138,script,O
138,will,O
138,utilize,O
138,the,O
138,hard,O
138,coded,O
138,DCOM,S-TOOL
138,object,O
138,C08AFD90-F2A1-11D1-8455-00A0C91F3880,O
138,",",O
138,which,O
138,is,O
138,the,O
138,ClassID,O
138,for,O
138,the,O
138,ShellBrowserWindow,S-TOOL
138,.,O
139,A,O
139,previous,O
139,blog,O
139,post,O
139,by,O
139,enigma0x3,O
139,",",O
139,detailed,O
139,how,O
139,this,O
139,CLSID,O
139,can,O
139,be,O
139,leveraged,O
139,to,O
139,instantiate,O
139,the,O
139,ShellBrowserWindow,S-TOOL
139,object,O
139,and,O
139,call,O
139,the,O
139,ShellExecute,S-TOOL
139,method,O
139,",",O
139,which,O
139,is,O
139,the,O
139,same,O
139,approach,O
139,that,O
139,was,O
139,taken,O
139,by,O
139,the,O
139,attackers,O
139,.,O
140,This,O
140,approach,O
140,has,O
140,also,O
140,been,O
140,used,O
140,in,O
140,different,O
140,Empire,S-TOOL
140,modules,O
140,.,O
141,The,O
141,payloads,O
141,that,O
141,are,O
141,downloaded,O
141,in,O
141,the,O
141,above,O
141,steps,O
141,are,O
141,then,O
141,executed,O
141,on,O
141,the,O
141,system,O
141,.,O
142,The,O
142,first,O
142,payload,O
142,that,O
142,is,O
142,downloaded,O
142,via,O
142,the,O
142,DownloadString,S-TOOL
142,method,O
142,highlighted,O
142,above,O
142,",",O
142,is,O
142,a,O
142,PowerShell,S-TOOL
142,one-liner,O
142,that,O
142,uses,O
142,an,O
142,IF,O
142,statement,O
142,to,O
142,evaluate,O
142,the,O
142,architecture,O
142,of,O
142,the,O
142,compromised,O
142,system,O
142,",",O
142,and,O
142,then,O
142,downloads,O
142,a,O
142,additional,O
142,payload,O
142,from,O
142,pastebin.com,S-DOM
142,.,O
143,This,O
143,additional,O
143,payload,O
143,is,O
143,then,O
143,executed,O
143,in,O
143,memory,O
143,.,O
144,The,O
144,image,O
144,below,O
144,depicts,O
144,the,O
144,contents,O
144,of,O
144,the,O
144,o402ek2m.php,S-FILE
144,file,O
144,.,O
145,It,O
145,should,O
145,be,O
145,noted,O
145,that,O
145,the,O
145,contents,O
145,of,O
145,o402ek2m.php,S-FILE
145,were,O
145,updated,O
145,by,O
145,the,O
145,attackers,O
145,to,O
145,reference,O
145,different,O
145,pastebin,O
145,uploads,O
145,throughout,O
145,this,O
145,campaign,O
145,.,O
146,Also,O
146,updated,O
146,was,O
146,the,O
146,function,O
146,name,O
146,that,O
146,is,O
146,invoked,O
146,",",O
146,in,O
146,the,O
146,example,O
146,below,O
146,it,O
146,was,O
146,CJOJFNUWNQKRTLLTMCVDCKFGG,O
146,",",O
146,however,O
146,this,O
146,was,O
146,dynamically,O
146,changed,O
146,to,O
146,match,O
146,the,O
146,name,O
146,of,O
146,the,O
146,function,O
146,that,O
146,would,O
146,be,O
146,present,O
146,in,O
146,pastebin,O
146,file,O
146,that,O
146,was,O
146,being,O
146,downloaded,O
146,.,O
147,Once,O
147,the,O
147,raw,O
147,contents,O
147,of,O
147,the,O
147,pastebin.com,S-DOM
147,post,O
147,were,O
147,downloaded,O
147,",",O
147,that,O
147,data,O
147,would,O
147,also,O
147,be,O
147,executed,O
147,in,O
147,memory,O
147,.,O
148,In,O
148,the,O
148,variants,O
148,that,O
148,were,O
148,obtained,O
148,during,O
148,this,O
148,campaign,O
148,the,O
148,file,O
148,contained,O
148,a,O
148,PowerShell,S-TOOL
148,script,O
148,that,O
148,was,O
148,approximately,O
148,2800,O
148,lines,O
148,.,O
149,This,O
149,PowerShell,S-TOOL
149,script,O
149,is,O
149,a,O
149,version,O
149,of,O
149,the,O
149,Empire,B-TOOL
149,Invoke-PSInject,E-TOOL
149,module,O
149,",",O
149,with,O
149,very,O
149,few,O
149,modifications,O
149,.,O
150,The,O
150,majority,O
150,if,O
150,the,O
150,modifications,O
150,are,O
150,of,O
150,removing,O
150,comments,O
150,and,O
150,renaming,O
150,variables,O
150,.,O
151,The,O
151,script,O
151,will,O
151,take,O
151,an,O
151,embedded,O
151,PE,S-TOOL
151,file,O
151,that,O
151,has,O
151,been,O
151,base64,S-ENCR
151,encoded,O
151,and,O
151,inject,O
151,that,O
151,into,O
151,the,O
151,current,O
151,PowerShell,S-TOOL
151,process,O
151,.,O
152,The,O
152,image,O
152,below,O
152,is,O
152,the,O
152,main,O
152,function,O
152,that,O
152,is,O
152,being,O
152,called,O
152,which,O
152,in,O
152,turns,O
152,calls,O
152,the,O
152,function,O
152,responsible,O
152,for,O
152,injecting,O
152,the,O
152,embedded,B-TOOL
152,PE,I-TOOL
152,file,E-TOOL
152,.,O
153,The,O
153,base64,S-ENCR
153,encoded,O
153,PE,S-TOOL
153,file,O
153,that,O
153,can,O
153,be,O
153,seen,O
153,in,O
153,line,O
153,2760,O
153,of,O
153,the,O
153,image,O
153,above,O
153,is,O
153,a,O
153,GandCrab,S-MAL
153,Variant,O
153,.,O
154,This,O
154,variant,O
154,(,O
154,the,O
154,metadata,O
154,for,O
154,which,O
154,is,O
154,listed,O
154,below,O
154,),O
154,is,O
154,Gandcrab,S-MAL
154,version,O
154,.,O
155,krab5.dll,S-FILE
155,:,O
155,0f270db9ab9361e20058b8c6129bf30e,S-MD5
155,d6c53d9341dda1252ada3861898840be4d669abae2b983ab9bf5259b84de7525,S-SHA2
155,",",O
155,Mon,B-TIME
155,Oct,I-TIME
155,29,I-TIME
155,17:39:23,I-TIME
155,2018,E-TIME
155,UTC,O
155,.,O
155,krab5.text,S-FILE
155,:,O
155,019bc7edf8c2896754fdbdbc2ddae4ec,S-MD5
155,.,O
155,krab5.rdata,S-FILE
155,:,O
155,d6ed79624f7af19ba90f51379b7f31e4,S-MD5
155,.,O
155,krab5.data,S-FILE
155,:,O
155,1ec7b57b01d0c46b628a991555fc90f0,S-MD5
155,.,O
155,krab5.rsrc,S-FILE
155,:,O
155,89b7e19270b2a5563c301b84b28e423f,S-MD5
155,.,O
155,krab5.reloc,S-FILE
155,:,O
155,685c3c775f65bffceccc1598ff7c2e59,S-MD5
155,.,O
156,The,O
156,second,O
156,payload,O
156,",",O
156,downloaded,O
156,via,O
156,the,O
156,DownloadData,S-TOOL
156,method,O
156,",",O
156,is,O
156,a,O
156,Ursnif,S-MAL
156,executable,O
156,.,O
157,In,O
157,this,O
157,instance,O
157,it,O
157,is,O
157,saved,O
157,to,O
157,the,O
157,C:\ProgramData,O
157,directory,O
157,with,O
157,a,O
157,pseudo,O
157,random,O
157,name,O
157,.,O
158,It,O
158,should,O
158,be,O
158,noted,O
158,that,O
158,the,O
158,file,O
158,name,O
158,was,O
158,changed,O
158,throughout,O
158,this,O
158,campaign,O
158,.,O
159,Once,O
159,executed,O
159,the,O
159,Ursnif,S-MAL
159,sample,O
159,will,O
159,conduct,O
159,the,O
159,typical,O
159,actions,O
159,observed,O
159,in,O
159,Ursnif,S-MAL
159,samples,O
159,",",O
159,like,O
159,credential,O
159,harvesting,O
159,",",O
159,gathering,O
159,system,O
159,and,O
159,process,O
159,information,O
159,",",O
159,and,O
159,deploying,O
159,additional,O
159,malware,O
159,samples,O
159,.,O
160,The,O
160,information,O
160,for,O
160,this,O
160,specific,O
160,sample,O
160,is,O
160,listed,O
160,below,O
160,.,O
161,However,O
161,",",O
161,numerous,O
161,Ursnif,S-MAL
161,variants,O
161,were,O
161,hosted,O
161,on,O
161,the,O
161,bevendbrec.com,S-DOM
161,site,O
161,during,O
161,this,O
161,campaign,O
161,.,O
162,Carbon,B-SECTEAM
162,Black,E-SECTEAM
162,was,O
162,able,O
162,to,O
162,discover,O
162,approximately,O
162,120,O
162,different,O
162,Ursnif,S-MAL
162,variants,O
162,that,O
162,were,O
162,being,O
162,hosted,O
162,from,O
162,the,O
162,domains,O
162,iscondisth.com,S-DOM
162,and,O
162,bevendbrec.com,S-DOM
162,.,O
162,irongreen.exe,S-FILE
162,:,O
162,404d25e3a18bda19a238f77270837198,S-MD5
162,c064f6f047a4e39014a29c8c95526c3fe90d7bcea5ef0b8f21ea306c27713d1f,S-SHA2
162,",",O
162,Sun,B-TIME
162,Dec,I-TIME
162,18,I-TIME
162,11:04:31,I-TIME
162,2011,E-TIME
162,UTC,O
162,.,O
162,irongreen.text,S-FILE
162,:,O
162,85aa9117c381eae3d181ab63daab335e,S-MD5
162,.,O
162,irongreen.rdata,S-FILE
162,:,O
162,3e1c774bc4e0ffc2271075e621aa3f3d,S-MD5
162,.,O
162,irongreen.data,S-FILE
162,:,O
162,6c389e5e301564f65dcad4811dbded8b,S-MD5
162,.,O
162,irongreen.rsrc,S-FILE
162,:,O
162,efba623cc62ffd0ccbf7f3fbf6264905,S-MD5
162,.,O
162,irongreen.reloc,S-FILE
162,:,O
162,6cf46599a57a6cbc5d18fbb2883620ce,S-MD5
162,.,O
163,While,O
163,researching,O
163,this,O
163,campaign,O
163,approximately,O
163,180,O
163,variants,O
163,were,O
163,located,O
163,in,O
163,the,O
163,wild,O
163,.,O
164,Using,O
164,the,O
164,VirusTotal,B-TOOL
164,Graph,E-TOOL
164,functionality,O
164,these,O
164,variants,O
164,could,O
164,be,O
164,organized,O
164,into,O
164,several,O
164,groups,O
164,that,O
164,were,O
164,commonly,O
164,associated,O
164,by,O
164,either,O
164,metadata,O
164,or,O
164,document,O
164,structures,O
164,like,O
164,macros,O
164,or,O
164,embedded,O
164,image,O
164,files,O
164,(,O
164,depicted,O
164,in,O
164,the,O
164,image,O
164,below,O
164,),O
164,.,O
165,The,O
165,image,O
165,below,O
165,highlights,O
165,the,O
165,nodes,O
165,associated,O
165,with,O
165,the,O
165,samples,O
165,analyzed,O
165,in,O
165,this,O
165,report,O
165,.,O
166,The,O
166,graph,O
166,can,O
166,also,O
166,be,O
166,viewed,O
166,in,O
166,the,O
166,VTGraph,B-TOOL
166,Console,E-TOOL
166,for,O
166,additional,O
166,exploration,O
166,.,O
167,The,O
167,graph,O
167,highlights,O
167,the,O
167,at,O
167,least,O
167,3,O
167,different,O
167,variants,O
167,of,O
167,Ursnif,S-MAL
167,that,O
167,were,O
167,being,O
167,hosted,O
167,on,O
167,the,O
167,bevendbrec.com,S-DOM
167,site,O
167,.,O
168,The,O
168,Ursnif,S-MAL
168,variants,O
168,were,O
168,primarily,O
168,grouped,O
168,by,O
168,C2,S-TOOL
168,infrastructure,O
168,.,O
169,The,O
169,large,O
169,grouping,O
169,on,O
169,the,O
169,right,O
169,of,O
169,the,O
169,diagram,O
169,are,O
169,direct,O
169,variants,O
169,of,O
169,the,O
169,sample,O
169,referenced,O
169,in,O
169,this,O
169,write,O
169,up,O
169,.,O
170,Samples,O
170,in,O
170,this,O
170,grouping,O
170,were,O
170,all,O
170,hosted,O
170,on,O
170,sites,O
170,that,O
170,were,O
170,called,O
170,by,O
170,the,O
170,second,O
170,stage,O
170,.,O
171,The,O
171,samples,O
171,had,O
171,minor,O
171,changes,O
171,",",O
171,and,O
171,were,O
171,presumably,O
171,changed,O
171,by,O
171,the,O
171,attackers,O
171,to,O
171,avoid,O
171,detection,O
171,by,O
171,hash,O
171,.,O
172,Word,B-MAL
172,Dropper,E-MAL
172,Variant,O
172,cc5a14ff026ee593d7d25f213715b73833e6b9cf71091317121a009d5ad7fc36,S-SHA2
172,7ce3d9fc86396fac9865607594395e94,S-MD5
172,Word,B-MAL
172,Dropper,E-MAL
172,Variant,O
172,28a8d6b8a0cdcb25d098e403cc8b6dcb855cb591f0b54c2e3363b5c580d92b28,S-SHA2
172,74c7aed44680100e984251ce2cdbdbc6,S-MD5
172,Word,B-MAL
172,Dropper,E-MAL
172,Variant,O
172,facbc2cb089668197ca3968a3433b6f4826430c13f7d1c75b44667307c67dfe3,S-SHA2
172,10f308d78adda567d4589803ce18cc9b,S-MD5
172,Word,B-MAL
172,Dropper,E-MAL
172,Variant,O
172,e714a5147335245c386b105bb7494a8b190b6a737ba28f029561efe48105cd11,S-SHA2
172,f279d0f04874327b85221697d99de321,S-MD5
172,Word,B-MAL
172,Dropper,E-MAL
172,Variant,O
172,56c46ef3d5bd544fa35f6e336d3be93cf36e72d0273fa1dbc915979f2d883e9d,S-SHA2
172,bc1b322e7efc19417ab0d0524ccb9ff2,S-MD5
172,.,O
173,Ursnif,S-MAL
173,Variant,O
173,446ffd272c79554a19b5f4299327fb74b8ff457681d10571caa6eea51ec406b0,S-SHA2
173,ea7e1650031c92b7377788f05926034e,S-MD5
173,Ursnif,S-MAL
173,Variant,O
173,42636f3185c9e398958aad272d983c8b8b1409df4ce93f1f8f608e190290f56d,S-SHA2
173,377cd85d8d68fc58976a123aa151c5e0,S-MD5
173,Ursnif,S-MAL
173,Variant,O
173,24b2141c1134ef14f33a38c58342b6573940c5460d03a2945fafac36e32e6889,S-SHA2
173,b73cbffea8094cfa18b067d9568c53e7,S-MD5
173,Ursnif,S-MAL
173,Variant,O
173,e53b0a60c238c45019089bdf7f16d5f47b7ba15ca2c918e385c41f0c2076eb52,S-SHA2
173,24fe5a6196e32749cd030ab51824cabe,S-MD5
173,Ursnif,S-MAL
173,Variant,O
173,4c8de1713f830819e8354b653fd19a5cafd0bc8fa3145eedf555f24261c874de,S-SHA2
173,589734cb60aa515599c687539c520049,S-MD5
173,.,O
174,GandCrab,S-MAL
174,Variant,O
174,d6c53d9341dda1252ada3861898840be4d669abae2b983ab9bf5259b84de7525,S-SHA2
174,ce1ee671fe5246a9c40b624ef97e4de1,S-MD5
174,GandCrab,S-MAL
174,Variant,O
174,aca0b96126c813b0d29d6fbff9175f8ca62ff2ec6eed83bff76a73ae717cfcb8,S-SHA2
174,07f955796a252771861c8e0db06b1f01,S-MD5
174,GandCrab,S-MAL
174,Variant,O
174,8cd45f8c8f2ed0109db6a64f9945f3dcb8a780f65c76aedded7b8af95e6dc7ec,S-SHA2
174,4fcd0d13ea669a83a749ae5bfb098ca2,S-MD5
174,GandCrab,S-MAL
174,Variant,O
174,933210a9d19b25e0711ae88eece1ba06bb035a01ab2880cc707ff55bdd3b8dd0,S-SHA2
174,8ec87fd3ea777fa8d5160dc957e6683e,S-MD5
174,GandCrab,S-MAL
174,Variant,O
174,e564e87958b3e76bc9bfeb5bed773b7a17f3a82f84872acdbb609aa43a9cd776,S-SHA2
174,c7d5077960882259b85c01fd41c49ffd,S-MD5
174,.,O
175,Chafer,S-APT
175,used,O
175,Remexi,S-MAL
175,malware,O
175,to,O
175,spy,O
175,on,O
175,Iran-based,O
175,foreign,O
175,diplomatic,O
175,entities,O
175,Throughout,O
